event_id,run_utc,pair,event_type,adjustment_type,orig_net_pct,adj_net_pct,fill_prob_applied,slippage_pct_applied,n_depth_snapshots,confidence,is_retroactive_seed
XYOUSDT-1.0-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8034,0.8034,,21,robust (21 snapshots),False
XYOUSDT-0.9-1h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-3.11562,-3.20767,,0.08932,21,robust (21 snapshots),False
XYOUSDT-0.9-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.72306,0.8034,,21,robust (21 snapshots),False
XYOUSDT-0.9-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.72306,0.8034,,21,robust (21 snapshots),False
XYOUSDT-0.9-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.72306,0.8034,,21,robust (21 snapshots),False
XYOUSDT-0.9-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.72306,0.8034,,21,robust (21 snapshots),False
XYOUSDT-0.9-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,XYOUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.72306,0.8034,,21,robust (21 snapshots),False
GOATUSDT-1.0-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.8903,0.8903,,21,robust (21 snapshots),False
GOATUSDT-1.0-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8903,0.8903,,21,robust (21 snapshots),False
GOATUSDT-1.0-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8903,0.8903,,21,robust (21 snapshots),False
GOATUSDT-1.0-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8903,0.8903,,21,robust (21 snapshots),False
GOATUSDT-1.0-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8903,0.8903,,21,robust (21 snapshots),False
GOATUSDT-0.9-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.80127,0.8903,,21,robust (21 snapshots),False
GOATUSDT-0.9-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.80127,0.8903,,21,robust (21 snapshots),False
GOATUSDT-0.9-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.80127,0.8903,,21,robust (21 snapshots),False
GOATUSDT-0.9-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.80127,0.8903,,21,robust (21 snapshots),False
GOATUSDT-0.9-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,GOATUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.80127,0.8903,,21,robust (21 snapshots),False
XPRUSDT-1.0-2h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,XPRUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,-0.66978,-0.6752,,0.00538,21,robust (21 snapshots),False
XPRUSDT-0.9-2h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,XPRUSDT-0.9-2h,FORCED_CLOSE_ASK,slippage,-0.71994,-0.72536,,0.00538,21,robust (21 snapshots),False
PIPPINUSDT-1.0-1h-FORCED_CLOSE_BID-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-1h,FORCED_CLOSE_BID,slippage,-2.35773,-2.3792,,0.02198,50,robust (50 snapshots),False
PIPPINUSDT-1.0-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-1.0-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-1.0-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-1.0-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-1.0-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-0.9-1h-FORCED_CLOSE_BID-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-1h,FORCED_CLOSE_BID,slippage,-2.40679,-2.42825,,0.02198,50,robust (50 snapshots),False
PIPPINUSDT-0.9-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-0.9-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-0.9-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-0.9-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
PIPPINUSDT-0.9-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,PIPPINUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
SUSDT-1.0-1h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,SUSDT-1.0-1h,FORCED_CLOSE_ASK,slippage,-4.0057,-4.00876,,0.00295,21,robust (21 snapshots),False
SUSDT-1.0-2h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,SUSDT-1.0-2h,FORCED_CLOSE_ASK,slippage,-4.79324,-4.79632,,0.00295,21,robust (21 snapshots),False
SUSDT-0.9-1h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,SUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-4.05746,-4.06052,,0.00295,21,robust (21 snapshots),False
SUSDT-0.9-2h-FORCED_CLOSE_ASK-1787752800000,2026-08-26T15:05:02Z,SUSDT-0.9-2h,FORCED_CLOSE_ASK,slippage,-4.84538,-4.84846,,0.00295,21,robust (21 snapshots),False
NILUSDT-0.5-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.45125,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.6-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.5415,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.7-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.63175,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.8-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.722,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-FRESH-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-1.0-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-1h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-2h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-3h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-4h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
NILUSDT-0.9-6h-COMPLETE_RT-1787752800000,2026-08-26T15:05:02Z,NILUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,50,robust (50 snapshots),False
MINAUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
XYOUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
GOATUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
XPRUSDT-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT,FORCED_CLOSE_ASK,slippage,-3.6808,-3.69357,,0.01233,22,robust (22 snapshots),False
PIPPINUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT,COMPLETE_RT,fill_probability,1.0,0.9004,0.9004,,51,robust (51 snapshots),False
SUSDT-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,SUSDT,FORCED_CLOSE_ASK,slippage,-3.64458,-3.64749,,0.00281,22,robust (22 snapshots),False
SUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,22,robust (22 snapshots),False
NILUSDT-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,NILUSDT,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,51,robust (51 snapshots),False
MINAUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.3035,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.3642,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.7-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.4249,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.8-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.4856,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
MINAUSDT-1.0-FRESH-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
SFPUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SFPUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.42545,0.8509,,22,robust (22 snapshots),False
SFPUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SFPUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.51054,0.8509,,22,robust (22 snapshots),False
XYOUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.40045,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.48054,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.7-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.56063,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.8-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.64072,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
XYOUSDT-1.0-FRESH-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
GOATUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.44135,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.52962,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.7-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.61789,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.8-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.70616,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
GOATUSDT-1.0-FRESH-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
XPRUSDT-0.9-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT-0.9,FORCED_CLOSE_ASK,slippage,-3.73245,-3.74523,,0.01233,22,robust (22 snapshots),False
XPRUSDT-1.0-FRESH-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT-1.0-FRESH,FORCED_CLOSE_ASK,slippage,-3.6808,-3.69357,,0.01233,22,robust (22 snapshots),False
PIPPINUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.4502,0.9004,,51,robust (51 snapshots),False
PIPPINUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.54024,0.9004,,51,robust (51 snapshots),False
PIPPINUSDT-0.7-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.63028,0.9004,,51,robust (51 snapshots),False
PIPPINUSDT-0.8-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.72032,0.9004,,51,robust (51 snapshots),False
PIPPINUSDT-0.9-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.81036,0.9004,,51,robust (51 snapshots),False
PIPPINUSDT-1.0-FRESH-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,PIPPINUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.9004,0.9004,,51,robust (51 snapshots),False
SUSDT-0.5-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.5,COMPLETE_RT,fill_probability,0.5,0.45125,0.9025,,22,robust (22 snapshots),False
SUSDT-0.6-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.6,COMPLETE_RT,fill_probability,0.6,0.5415,0.9025,,22,robust (22 snapshots),False
SUSDT-0.7-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.7,FORCED_CLOSE_ASK,slippage,-3.79943,-3.80235,,0.00281,22,robust (22 snapshots),False
SUSDT-0.7-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.7,COMPLETE_RT,fill_probability,0.7,0.63175,0.9025,,22,robust (22 snapshots),False
SUSDT-0.8-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.8,FORCED_CLOSE_ASK,slippage,-3.74776,-3.75068,,0.00281,22,robust (22 snapshots),False
SUSDT-0.8-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.8,COMPLETE_RT,fill_probability,0.8,0.722,0.9025,,22,robust (22 snapshots),False
SUSDT-0.9-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.9,FORCED_CLOSE_ASK,slippage,-3.69615,-3.69906,,0.00281,22,robust (22 snapshots),False
SUSDT-0.9-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-0.9,COMPLETE_RT,fill_probability,0.9,0.81225,0.9025,,22,robust (22 snapshots),False
SUSDT-1.0-FRESH-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,SUSDT-1.0-FRESH,FORCED_CLOSE_ASK,slippage,-3.64458,-3.64749,,0.00281,22,robust (22 snapshots),False
SUSDT-1.0-FRESH-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,SUSDT-1.0-FRESH,COMPLETE_RT,fill_probability,1.0,0.9025,0.9025,,22,robust (22 snapshots),False
MINAUSDT-1.0-1h-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-1h,FORCED_CLOSE_ASK,slippage,-1.63836,-1.63865,,0.00029,22,robust (22 snapshots),False
MINAUSDT-1.0-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
MINAUSDT-1.0-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
MINAUSDT-1.0-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
MINAUSDT-1.0-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
MINAUSDT-1.0-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.607,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-1h-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-1.68892,-1.68922,,0.00029,22,robust (22 snapshots),False
MINAUSDT-0.9-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
MINAUSDT-0.9-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,MINAUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.5463,0.607,,22,robust (22 snapshots),False
XYOUSDT-1.0-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
XYOUSDT-1.0-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
XYOUSDT-1.0-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
XYOUSDT-1.0-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
XYOUSDT-1.0-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8009,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
XYOUSDT-0.9-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,XYOUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.72081,0.8009,,22,robust (22 snapshots),False
GOATUSDT-1.0-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-1h,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
GOATUSDT-1.0-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-2h,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
GOATUSDT-1.0-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-3h,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
GOATUSDT-1.0-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-4h,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
GOATUSDT-1.0-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-1.0-6h,COMPLETE_RT,fill_probability,1.0,0.8827,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-1h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9-1h,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-2h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9-2h,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-3h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9-3h,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-4h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9-4h,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
GOATUSDT-0.9-6h-COMPLETE_RT-1787756400000,2026-08-26T16:05:02Z,GOATUSDT-0.9-6h,COMPLETE_RT,fill_probability,0.9,0.79443,0.8827,,22,robust (22 snapshots),False
XPRUSDT-1.0-1h-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT-1.0-1h,FORCED_CLOSE_ASK,slippage,-2.93459,-2.94728,,0.01233,22,robust (22 snapshots),False
XPRUSDT-1.0-3h-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT-1.0-3h,FORCED_CLOSE_ASK,slippage,-3.6808,-3.69357,,0.01233,22,robust (22 snapshots),False
XPRUSDT-0.9-1h-FORCED_CLOSE_ASK-1787756400000,2026-08-26T16:05:02Z,XPRUSDT-0.9-1h,FORCED_CLOSE_ASK,slippage,-2.98588,-2.99857,,0.01233,22,robust (22 snapshots),False
